active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,fixed_scan_order,forced_continuations,historical_anchor_mode,historical_cache_evictions,historical_inconsistent_cuts,historical_negative_limit,historical_pair_checks,historical_pair_cuts,historical_pair_updates,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
26,14,True,0,26,0,1,4,boundary_outward_min__n10__spatial,boundary_outward_min,10,0,11,10,377,,bounded_transverse_width,,base,0,0.04364800000000457,10,,0,0,,,False,0,ends,0,0,8,1235,15,10,0,0,0,48,0,4,2,364,history_ends8_width015,[],22872.810914527476,0,,0.0,,False,0,678.3562185,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",30.0,4,144,1.0,0,0,0,0,26,10,stress,22,full_coverage_and_all_discovered_cleared,336,6783.562185,40.0,constant,,0.04369958402821794
26,14,True,0,26,0,1,4,boundary_outward_min__n10__spatial,boundary_outward_min,10,0,11,10,377,,bounded_transverse_width,,base,0,0.06538600000000372,10,,0,0,,,False,0,ends,0,0,16,3338,21,13,0,0,0,48,0,4,2,364,history_ends16_width015,[],22759.27647353666,0,,0.0,,False,0,676.0855297,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",30.0,4,144,1.0,0,0,0,0,26,10,stress,22,full_coverage_and_all_discovered_cleared,336,6760.855297,40.0,constant,,0.06544841604772955
26,14,True,0,26,0,1,4,boundary_outward_min__n10__spatial,boundary_outward_min,10,0,11,10,376,,bounded_transverse_width,,arc,48,0.03225700000000131,10,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,0,0,0,0,4,2,363,fast_arc05_width015,[],23204.000909768274,0,,0.0,,False,0,684.2800187,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",30.0,4,144,0.5,0,0,0,0,26,10,stress,22,full_coverage_and_all_discovered_cleared,334,6842.800187,40.0,constant,,0.03227512497687712
26,14,True,0,26,0,1,4,boundary_outward_min__n10__spatial,boundary_outward_min,10,0,11,10,376,,bounded_transverse_width,,arc,48,0.045113000000000625,10,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1207,14,10,0,0,0,0,0,4,2,363,history_arc8_width015,[],22978.46083741756,0,,0.0,,False,0,679.7692171,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",30.0,4,144,0.5,0,0,0,0,26,10,stress,22,full_coverage_and_all_discovered_cleared,334,6797.692171,40.0,constant,,0.04515208303928375
23,14,True,0,23,0,0,4,boundary_outward_min__n10__spatial,boundary_outward_min,10,7,10,10,405,,bounded_transverse_width,,locked,45,0.021636000000000877,10,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,7,0,0,0,4,2,393,fast_locked_width015,[],22387.39310093964,0,,0.0,,False,0,685.7478624,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",30.0,4,144,1.0,1,2,1,0,23,10,stress,22,full_coverage_and_all_discovered_cleared,365,6857.478624,40.0,constant,,0.021655124961398542
22,13,True,0,22,0,0,4,boundary_outward_min__n10__spatial,boundary_outward_min,10,7,10,10,404,,bounded_transverse_width,,locked,45,0.04059799999999569,10,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,1214,15,12,0,7,0,0,0,4,2,392,history_locked8_width015,[],22146.180540468133,0,,0.0,,False,0,680.4236111,"[1, 2, 7, 10, 11, 13, 14, 15, 18, 20]",30.0,4,144,1.0,1,2,1,0,23,10,stress,22,full_coverage_and_all_discovered_cleared,365,6804.236111,40.0,constant,,0.0406895829946734
42,25,True,0,42,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,351,,bounded_transverse_width,,base,0,0.0322180000000003,16,,0,0,,,False,0,,,,,,,,0,0,0,62,1,4,3,332,range_width015,[],27095.738577971668,0,,0.0,,False,0,466.38423225,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,5,7,0,0,41,16,stress,21,public_upper_bound_16,300,7462.147716,40.0,constant,,0.03223391599021852
43,26,True,0,43,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,345,,bounded_transverse_width,,base,0,0.05914800000000042,16,,0,0,,,False,0,recent,0,0,8,1710,34,23,0,0,0,61,2,4,3,326,history_recent8_width015,[],25128.674150429666,0,,0.0,,False,0,439.4834269375,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,4,7,0,0,41,16,stress,20,public_upper_bound_16,293,7031.734831,40.0,constant,,0.059208417020272464
43,26,True,0,43,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,345,,bounded_transverse_width,,base,0,0.05522999999999456,16,,0,0,,,False,0,first,0,0,8,1710,34,23,0,0,0,61,2,4,3,326,history_first8_width015,[],25128.674150429666,0,,0.0,,False,0,439.4834269375,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,4,7,0,0,41,16,stress,20,public_upper_bound_16,293,7031.734831,40.0,constant,,0.05527920799795538
44,27,True,0,44,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,347,,bounded_transverse_width,,base,0,0.044696000000001845,16,,0,0,,,False,0,ends,0,0,4,516,29,20,0,0,0,61,2,4,3,328,history_ends4_width015,[],25483.803709488668,0,,0.0,,False,0,444.672546375,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,5,6,0,0,41,16,stress,20,public_upper_bound_16,295,7114.760742,40.0,constant,,0.04473924997728318
43,26,True,0,43,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,345,,bounded_transverse_width,,base,0,0.06171499999999952,16,,0,0,,,False,0,ends,0,0,8,2100,34,23,0,0,0,61,2,4,3,326,history_ends8_width015,[],25128.674150429666,0,,0.0,,False,0,439.4834269375,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,4,7,0,0,41,16,stress,20,public_upper_bound_16,293,7031.734831,40.0,constant,,0.06176625000080094
43,26,True,0,43,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,345,,bounded_transverse_width,,base,0,0.09733099999999695,16,,0,0,,,False,0,ends,0,0,16,5989,40,27,0,0,0,61,2,4,3,326,history_ends16_width015,[],25126.104176305056,0,,0.0,,False,0,439.4513021875,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,4,7,0,0,41,16,stress,20,public_upper_bound_16,293,7031.220835,40.0,constant,,0.097406167013105
41,24,True,0,41,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,343,,bounded_transverse_width,,arc,63,0.0336110000000005,16,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,0,0,0,0,4,3,324,fast_arc05_width015,[],27118.703813775977,0,,0.0,,False,0,463.6087978125,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,0.5,0,0,0,0,41,16,stress,22,public_upper_bound_16,291,7417.740765,40.0,constant,,0.03365525003755465
40,23,True,0,40,0,1,8,boundary_outward_min__n16__positive,boundary_outward_min,16,0,17,16,342,,bounded_transverse_width,,arc,63,0.05929900000000288,16,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1792,27,19,0,0,0,0,0,4,3,323,history_arc8_width015,[],26711.417523554115,0,,0.0,,False,0,458.2052190625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,0.5,0,0,0,0,41,16,stress,22,public_upper_bound_16,291,7331.283505,40.0,constant,,0.059354875003919005
36,23,True,0,36,0,0,8,boundary_outward_min__n16__positive,boundary_outward_min,16,17,16,16,384,,bounded_transverse_width,,locked,59,0.02963900000000308,16,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,17,0,0,0,4,2,366,fast_locked_width015,[],25418.888361162783,0,,0.0,,False,0,458.0486046875,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,4,26,0,0,37,16,stress,22,public_upper_bound_16,335,7328.777675,40.0,constant,,0.02964954200433567
36,23,True,0,36,0,0,8,boundary_outward_min__n16__positive,boundary_outward_min,16,17,16,16,383,,bounded_transverse_width,,locked,59,0.05824699999999439,16,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,2068,30,21,0,17,0,0,0,4,2,365,history_locked8_width015,[],25284.364145179235,0,,0.0,,False,0,456.0545518125,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,145,1.0,3,29,0,0,37,16,stress,22,public_upper_bound_16,335,7296.872829,40.0,constant,,0.05828920903149992
37,23,True,0,37,0,0,8,boundary_outward_min__n16__negative,boundary_outward_min,16,15,16,16,340,,bounded_transverse_width,,base,0,0.03121399999999852,16,,0,0,,,False,0,,,,,,,,0,15,1,57,3,4,2,322,range_width015,[],25770.89697682271,0,,0.0,,False,0,446.0112125625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,8,18,0,1,38,16,stress,19,public_upper_bound_16,292,7136.179401,40.0,constant,,0.03126150002935901
37,23,True,0,37,0,0,8,boundary_outward_min__n16__negative,boundary_outward_min,16,15,16,16,340,,bounded_transverse_width,,base,0,0.05682900000000046,16,,0,0,,,False,0,recent,0,0,8,1794,24,17,0,15,1,57,3,4,2,322,history_recent8_width015,[],25457.276062060606,0,,0.0,,False,0,442.0909510625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,8,18,0,1,38,16,stress,19,public_upper_bound_16,292,7073.455217,40.0,constant,,0.056856832990888506
37,23,True,0,37,0,0,8,boundary_outward_min__n16__negative,boundary_outward_min,16,15,16,16,340,,bounded_transverse_width,,base,0,0.05277900000000102,16,,0,0,,,False,0,first,0,0,8,1794,24,17,0,15,1,57,3,4,2,322,history_first8_width015,[],25457.276062060606,0,,0.0,,False,0,442.0909510625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,8,18,0,1,38,16,stress,19,public_upper_bound_16,292,7073.455217,40.0,constant,,0.0528159579844214
37,23,True,0,37,0,0,8,boundary_outward_min__n16__negative,boundary_outward_min,16,15,16,16,340,,bounded_transverse_width,,base,0,0.04254999999999853,16,,0,0,,,False,0,ends,0,0,4,504,19,15,0,15,1,57,3,4,2,322,history_ends4_width015,[],25770.89697682271,0,,0.0,,False,0,446.0112125625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,8,18,0,1,38,16,stress,19,public_upper_bound_16,292,7136.179401,40.0,constant,,0.04260054195765406
37,23,True,0,37,0,0,8,boundary_outward_min__n16__negative,boundary_outward_min,16,15,16,16,340,,bounded_transverse_width,,base,0,0.05871799999999894,16,,0,0,,,False,0,ends,0,0,8,2163,24,17,0,15,1,57,3,4,2,322,history_ends8_width015,[],25457.276062060606,0,,0.0,,False,0,442.0909510625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,8,18,0,1,38,16,stress,19,public_upper_bound_16,292,7073.455217,40.0,constant,,0.0587809169664979
37,23,True,0,37,0,0,8,boundary_outward_min__n16__negative,boundary_outward_min,16,15,16,16,340,,bounded_transverse_width,,base,0,0.09606399999999837,16,,0,0,,,False,0,ends,0,0,16,6276,30,21,0,15,1,57,3,4,2,322,history_ends16_width015,[],25410.05992078804,0,,0.0,,False,0,441.50074925,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,8,18,0,1,38,16,stress,19,public_upper_bound_16,292,7064.011988,40.0,constant,,0.09613345802063122
39,23,True,0,39,0,1,8,boundary_outward_min__n16__negative,boundary_outward_min,16,0,17,16,342,,bounded_transverse_width,,arc,62,0.032913000000000636,16,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,0,0,0,0,4,3,323,fast_arc05_width015,[],26997.61779396342,0,,0.0,,False,0,461.9077228125,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,0.5,1,2,0,0,40,16,stress,22,public_upper_bound_16,293,7390.523565,40.0,constant,,0.03292979102116078
39,23,True,0,39,0,1,8,boundary_outward_min__n16__negative,boundary_outward_min,16,0,17,16,342,,bounded_transverse_width,,arc,62,0.0591489999999979,16,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1764,26,19,0,0,0,0,0,4,3,323,history_arc8_width015,[],26639.399775445356,0,,0.0,,False,0,457.4299975,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,0.5,1,2,0,0,40,16,stress,22,public_upper_bound_16,293,7318.87996,40.0,constant,,0.059190375031903386
35,22,True,0,35,1,1,8,boundary_outward_min__n16__negative,boundary_outward_min,15,17,16,16,382,,bounded_transverse_width,,locked,59,0.029417999999999722,16,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,17,0,0,0,4,2,364,fast_locked_width015,[],25422.688125608624,0,,0.0,,False,0,457.3461020625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,3,20,0,0,37,16,stress,22,public_upper_bound_16,333,7317.537633,40.0,constant,,0.029435542004648596
35,22,True,0,35,1,1,8,boundary_outward_min__n16__negative,boundary_outward_min,15,17,16,16,382,,bounded_transverse_width,,locked,59,0.05837400000000059,16,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,2040,25,19,0,17,0,0,0,4,2,364,history_locked8_width015,[],25267.382622291567,0,,0.0,,False,0,455.4047833125,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,146,1.0,3,20,0,0,37,16,stress,22,public_upper_bound_16,333,7286.476533,40.0,constant,,0.05840366700431332
43,26,True,0,43,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,6,17,16,358,,bounded_transverse_width,,base,0,0.03288299999999822,16,,0,0,,,False,0,,,,,,,,0,6,0,63,0,4,3,339,range_width015,[],30040.11084000839,0,,0.0,,False,0,505.751385625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,5,11,0,0,41,16,stress,22,public_upper_bound_16,306,8092.02217,40.0,constant,,0.03290799999376759
42,25,True,0,42,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,6,17,16,356,,bounded_transverse_width,,base,0,0.059204000000001145,16,,0,0,,,False,0,recent,0,0,8,1710,30,22,0,6,0,63,0,4,3,337,history_recent8_width015,[],29601.76291277776,0,,0.0,,False,0,499.522036625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,4,12,0,0,41,16,stress,22,public_upper_bound_16,304,7992.352586,40.0,constant,,0.05927766702370718
42,25,True,0,42,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,6,17,16,356,,bounded_transverse_width,,base,0,0.055534999999999,16,,0,0,,,False,0,first,0,0,8,1710,30,22,0,6,0,63,0,4,3,337,history_first8_width015,[],29601.76291277776,0,,0.0,,False,0,499.522036625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,4,12,0,0,41,16,stress,22,public_upper_bound_16,304,7992.352586,40.0,constant,,0.055585458991117775
43,26,True,0,43,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,6,17,16,358,,bounded_transverse_width,,base,0,0.044457999999998776,16,,0,0,,,False,0,ends,0,0,4,516,24,17,0,6,0,63,0,4,3,339,history_ends4_width015,[],29956.244178223056,0,,0.0,,False,0,504.703052375,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,5,11,0,0,41,16,stress,22,public_upper_bound_16,306,8075.248838,40.0,constant,,0.04466675000730902
42,25,True,0,42,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,6,17,16,356,,bounded_transverse_width,,base,0,0.06141399999999919,16,,0,0,,,False,0,ends,0,0,8,2100,30,22,0,6,0,63,0,4,3,337,history_ends8_width015,[],29601.76291277776,0,,0.0,,False,0,499.522036625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,4,12,0,0,41,16,stress,22,public_upper_bound_16,304,7992.352586,40.0,constant,,0.061484083998948336
42,25,True,0,42,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,6,17,16,356,,bounded_transverse_width,,base,0,0.09809299999999865,16,,0,0,,,False,0,ends,0,0,16,5981,34,25,0,6,0,63,0,4,3,337,history_ends16_width015,[],29606.03249264009,0,,0.0,,False,0,499.575406375,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,4,12,0,0,41,16,stress,22,public_upper_bound_16,304,7993.206502,40.0,constant,,0.09819045796757564
42,25,True,0,42,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,7,17,16,350,,bounded_transverse_width,,arc,63,0.03525099999999526,16,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,7,0,0,0,4,3,331,fast_arc05_width015,[],29636.85551006652,0,,0.0,,False,0,497.648194,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,0.5,3,8,0,0,41,16,stress,22,public_upper_bound_16,297,7962.371104,40.0,constant,,0.03532383299898356
41,24,True,0,41,0,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,16,7,17,16,349,,bounded_transverse_width,,arc,63,0.06244499999999675,16,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1988,27,19,0,7,0,0,0,4,3,330,history_arc8_width015,[],29232.512834662557,0,,0.0,,False,0,492.2814105625,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,0.5,3,8,0,0,41,16,stress,22,public_upper_bound_16,297,7876.502569,40.0,constant,,0.06250474997796118
36,23,True,0,36,1,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,15,17,16,16,383,,bounded_transverse_width,,locked,59,0.02972700000000117,16,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,17,0,0,0,4,2,365,fast_locked_width015,[],25428.585167106165,0,,0.0,,False,0,457.7323149375,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,3,20,0,0,37,16,stress,22,public_upper_bound_16,333,7323.717039,40.0,constant,,0.029757584037724882
35,22,True,0,35,1,1,8,boundary_outward_min__n16__spatial,boundary_outward_min,15,17,16,16,382,,bounded_transverse_width,,locked,59,0.05789299999999997,16,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,2040,26,18,0,17,0,0,0,4,2,364,history_locked8_width015,[],25203.67030745586,0,,0.0,,False,0,454.608379125,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20]",30.0,4,147,1.0,3,22,0,0,37,16,stress,22,public_upper_bound_16,333,7273.734066,40.0,constant,,0.05797516700113192
13,2,True,0,13,2,3,0,near_collinear_min__n10__positive,near_collinear_min,8,2,11,10,337,,bounded_transverse_width,,base,0,0.028216999999997938,10,,0,0,,,False,0,,,,,,,,0,2,3,43,0,3,3,324,range_width015,[],24162.317238099262,0,,0.0,,False,0,680.6463443,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,8,6,3,3,21,10,stress,22,full_coverage_and_all_discovered_cleared,301,6806.463443,40.0,constant,,0.02823212498333305
5,1,True,0,5,3,3,0,near_collinear_min__n10__positive,near_collinear_min,7,30,10,10,331,,bounded_transverse_width,,base,0,0.04064500000000493,10,,0,0,,,False,0,recent,0,0,8,688,2,2,0,30,2,36,0,3,2,319,history_recent8_width015,[],22028.644430681954,0,,0.0,,False,0,634.6728884,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,8,0,56,2,14,10,stress,22,full_coverage_and_all_discovered_cleared,296,6346.728884,40.0,constant,,0.0406732089468278
5,1,True,0,5,3,3,0,near_collinear_min__n10__positive,near_collinear_min,7,30,10,10,331,,bounded_transverse_width,,base,0,0.04000899999999774,10,,0,0,,,False,0,first,0,0,8,688,2,2,0,30,2,36,0,3,2,319,history_first8_width015,[],22028.644430681954,0,,0.0,,False,0,634.6728884,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,8,0,56,2,14,10,stress,22,full_coverage_and_all_discovered_cleared,296,6346.728884,40.0,constant,,0.040033957979176193
5,1,True,0,5,3,3,0,near_collinear_min__n10__positive,near_collinear_min,7,30,10,10,331,,bounded_transverse_width,,base,0,0.03585000000000349,10,,0,0,,,False,0,ends,0,0,4,280,1,1,0,30,2,36,0,3,2,319,history_ends4_width015,[],22028.644430681954,0,,0.0,,False,0,634.6728884,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,8,0,56,2,14,10,stress,22,full_coverage_and_all_discovered_cleared,296,6346.728884,40.0,constant,,0.035974707978311926
5,1,True,0,5,3,3,0,near_collinear_min__n10__positive,near_collinear_min,7,30,10,10,331,,bounded_transverse_width,,base,0,0.04303900000000027,10,,0,0,,,False,0,ends,0,0,8,1122,2,2,0,30,2,36,0,3,2,319,history_ends8_width015,[],22028.644430681954,0,,0.0,,False,0,634.6728884,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,8,0,56,2,14,10,stress,22,full_coverage_and_all_discovered_cleared,296,6346.728884,40.0,constant,,0.04306958400411531
5,1,True,0,5,3,3,0,near_collinear_min__n10__positive,near_collinear_min,7,30,10,10,331,,bounded_transverse_width,,base,0,0.047316000000002134,10,,0,0,,,False,0,ends,0,0,16,1613,3,3,0,30,2,36,0,3,2,319,history_ends16_width015,[],22028.644430681954,0,,0.0,,False,0,634.6728884,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,8,0,56,2,14,10,stress,22,full_coverage_and_all_discovered_cleared,296,6346.728884,40.0,constant,,0.04734362498857081
17,4,True,0,17,3,3,0,near_collinear_min__n10__positive,near_collinear_min,7,0,10,10,351,,bounded_transverse_width,,arc,45,0.03121099999999899,10,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,0,4,0,0,5,3,339,fast_arc05_width015,[],23176.461710499836,0,,0.0,,False,0,669.0292337,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,0.5,13,8,1,4,23,10,stress,22,full_coverage_and_all_discovered_cleared,310,6690.292337,40.0,constant,,0.031212209025397897
17,4,True,0,17,3,3,0,near_collinear_min__n10__positive,near_collinear_min,7,0,10,10,351,,bounded_transverse_width,,arc,45,0.04743100000000311,10,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1486,1,1,0,0,4,0,0,5,3,339,history_arc8_width015,[],23176.461710499836,0,,0.0,,False,0,669.0292337,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,0.5,13,8,1,4,23,10,stress,22,full_coverage_and_all_discovered_cleared,310,6690.292337,40.0,constant,,0.04745695897145197
18,4,True,0,18,1,3,0,near_collinear_min__n10__positive,near_collinear_min,9,0,12,10,364,,bounded_transverse_width,,locked,46,0.026796999999994853,10,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,0,2,0,0,5,3,350,fast_locked_width015,[],23824.585894565324,0,,0.0,,False,0,689.4917174,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,13,11,1,2,24,10,stress,22,full_coverage_and_all_discovered_cleared,324,6894.917174,40.0,constant,,0.0268183330190368
18,4,True,0,18,1,3,0,near_collinear_min__n10__positive,near_collinear_min,9,0,12,10,364,,bounded_transverse_width,,locked,46,0.044647999999995136,10,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,1498,6,5,0,0,2,0,0,5,3,350,history_locked8_width015,[],23858.253446317845,0,,0.0,,False,0,690.1650684,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,148,1.0,13,11,1,2,24,10,stress,22,full_coverage_and_all_discovered_cleared,324,6901.650684,40.0,constant,,0.044670249975752085
13,3,True,0,13,4,4,0,near_collinear_min__n10__negative,near_collinear_min,6,6,10,10,366,,bounded_transverse_width,,base,0,0.029496000000001743,10,,0,0,,,False,0,,,,,,,,0,6,4,42,0,4,2,354,range_width015,[],25145.520760718682,0,,0.0,,False,0,717.810415,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,149,1.0,14,3,0,4,20,10,stress,22,full_coverage_and_all_discovered_cleared,329,7178.10415,40.0,constant,,0.029549708997365087
12,3,True,0,12,3,3,0,near_collinear_min__n10__negative,near_collinear_min,7,6,10,10,367,,bounded_transverse_width,,base,0,0.043427000000001215,10,,0,0,,,False,0,recent,0,0,8,993,1,1,0,6,4,41,0,4,2,355,history_recent8_width015,[],24243.566250614487,0,,0.0,,False,0,700.2713249999999,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,149,1.0,13,3,0,4,19,10,stress,22,full_coverage_and_all_discovered_cleared,329,7002.71325,40.0,constant,,0.04348066699458286
12,3,True,0,12,3,3,0,near_collinear_min__n10__negative,near_collinear_min,7,6,10,10,367,,bounded_transverse_width,,base,0,0.04023199999999605,10,,0,0,,,False,0,first,0,0,8,993,1,1,0,6,4,41,0,4,2,355,history_first8_width015,[],24243.566250614487,0,,0.0,,False,0,700.2713249999999,"[1, 2, 5, 8, 11, 14, 15, 17, 18, 20]",30.0,4,149,1.0,13,3,0,4,19,10,stress,22,full_coverage_and_all_discovered_cleared,329,7002.71325,40.0,constant,,0.040262125025037676
