active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,modeled_known_scan_pairs,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,service_order_mode,service_route_plans,service_scan_cost_weight,service_scan_order_cost_s,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
14,2,True,0,14,6,7,0,clustered__adversarial-negative__70,clustered__adversarial-negative,4,10,11,10,313,,bounded_transverse_width,,arc,0,0.05295199999999767,10,0,0,,,False,0,0,10,5,0,0,4,3,300,vector_service_free2_grid21_29,[],559,21919.600667872055,0,,0.0,,False,0,621.2920134,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,43,2.0,0.0,16,0,15,6,22,10,ordinary,21,full_coverage_and_all_discovered_cleared,276,6212.920134,40.0,constant,,0.052993624994996935
5,1,True,0,5,4,4,0,clustered__adversarial-negative__70,clustered__adversarial-negative,6,19,10,10,308,,bounded_transverse_width,,arc,0,0.04092099999999732,10,0,0,,,False,0,0,19,3,0,0,3,2,296,service_locked0_grid21_29,[],0,20821.23016644227,0,,0.0,,False,0,596.7246033,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,35,0.0,0.0,11,3,2,3,14,10,ordinary,21,full_coverage_and_all_discovered_cleared,273,5967.246033,40.0,constant,,0.04092591698281467
5,1,True,0,5,4,4,0,clustered__adversarial-negative__70,clustered__adversarial-negative,6,19,10,10,308,,bounded_transverse_width,,arc,0,0.03894999999999982,10,0,0,,,False,0,0,19,3,0,0,3,2,296,vector_service_locked0_grid21_29,[],0,20821.23016644227,0,,0.0,,False,0,596.7246033,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,35,0.0,0.0,11,3,2,3,14,10,ordinary,21,full_coverage_and_all_discovered_cleared,273,5967.246033,40.0,constant,,0.038971290981862694
15,1,True,0,15,3,4,0,clustered__adversarial-negative__70,clustered__adversarial-negative,7,25,11,10,327,,bounded_transverse_width,,arc,0,0.05564199999999886,10,0,0,,,False,0,0,25,3,0,0,4,3,314,service_free1_convex22,[],700,22349.959370247783,0,,0.0,,False,0,638.3991867,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,46,1.0,0.0,19,1,0,3,24,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6383.991867,40.0,constant,,0.05567987501854077
15,1,True,0,15,3,4,0,clustered__adversarial-negative__70,clustered__adversarial-negative,7,25,11,10,327,,bounded_transverse_width,,arc,0,0.06241599999999892,10,0,0,,,False,0,0,25,3,0,0,4,3,314,vector_service_free1_convex22,[],700,22349.959370247783,0,,0.0,,False,0,638.3991867,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,46,1.0,0.0,19,1,0,3,24,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6383.991867,40.0,constant,,0.062466375005897135
13,2,True,0,13,1,3,0,clustered__adversarial-negative__70,clustered__adversarial-negative,9,18,12,10,324,,bounded_transverse_width,,arc,0,0.04321199999999692,10,0,0,,,False,0,0,18,2,0,0,4,3,310,service_locked1_convex22,[],830,21000.983797140245,0,,0.0,,False,0,609.4196758,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,43,1.0,0.0,15,18,0,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,288,6094.196758,40.0,constant,,0.043286707950755954
13,2,True,0,13,1,3,0,clustered__adversarial-negative__70,clustered__adversarial-negative,9,18,12,10,324,,bounded_transverse_width,,arc,0,0.046103000000002226,10,0,0,,,False,0,0,18,2,0,0,4,3,310,vector_service_locked1_convex22,[],830,21000.983797140245,0,,0.0,,False,0,609.4196758,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,43,1.0,0.0,15,18,0,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,288,6094.196758,40.0,constant,,0.04615095799090341
12,2,True,0,12,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,22,12,12,279,,bounded_transverse_width,,arc,0,0.053466000000000236,12,0,0,,,False,0,0,22,3,0,0,4,3,265,service_free2_grid21_29,[],774,20809.29016536773,0,,0.0,,False,0,482.4881691666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,43,2.0,0.0,20,2,0,3,22,12,ordinary,21,full_coverage_and_all_discovered_cleared,243,5789.85803,40.0,constant,,0.053522625006735325
12,2,True,0,12,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,22,12,12,279,,bounded_transverse_width,,arc,0,0.05800899999999842,12,0,0,,,False,0,0,22,3,0,0,4,3,265,vector_service_free2_grid21_29,[],774,20809.29016536773,0,,0.0,,False,0,482.4881691666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,43,2.0,0.0,20,2,0,3,22,12,ordinary,21,full_coverage_and_all_discovered_cleared,243,5789.85803,40.0,constant,,0.05810249998467043
14,2,True,0,14,5,5,0,clustered__adversarial-negative__71,clustered__adversarial-negative,7,11,12,12,264,,bounded_transverse_width,,arc,0,0.04298599999999908,12,0,0,,,False,0,0,11,2,0,0,4,3,250,service_locked0_grid21_29,[],0,20977.085152668802,0,,0.0,,False,0,476.95141908333335,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,45,0.0,0.0,18,0,0,3,24,12,ordinary,21,full_coverage_and_all_discovered_cleared,218,5723.417029,40.0,constant,,0.04301470797508955
14,2,True,0,14,5,5,0,clustered__adversarial-negative__71,clustered__adversarial-negative,7,11,12,12,264,,bounded_transverse_width,,arc,0,0.04564600000000496,12,0,0,,,False,0,0,11,2,0,0,4,3,250,vector_service_locked0_grid21_29,[],0,20977.085152668802,0,,0.0,,False,0,476.95141908333335,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,45,0.0,0.0,18,0,0,3,24,12,ordinary,21,full_coverage_and_all_discovered_cleared,218,5723.417029,40.0,constant,,0.045695792010519654
10,1,True,0,10,4,5,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,26,13,12,290,,bounded_transverse_width,,arc,0,0.05923900000000515,12,0,0,,,False,0,0,26,2,0,0,2,2,275,service_free1_convex22,[],808,20794.915416000516,0,,0.0,,False,0,487.08192325,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,43,1.0,0.0,18,5,0,2,21,12,ordinary,22,full_coverage_and_all_discovered_cleared,248,5844.983079,40.0,constant,,0.05930374999297783
10,1,True,0,10,4,5,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,26,13,12,290,,bounded_transverse_width,,arc,0,0.06603000000000492,12,0,0,,,False,0,0,26,2,0,0,2,2,275,vector_service_free1_convex22,[],808,20794.915416000516,0,,0.0,,False,0,487.08192325,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,43,1.0,0.0,18,5,0,2,21,12,ordinary,22,full_coverage_and_all_discovered_cleared,248,5844.983079,40.0,constant,,0.06606429099338129
13,1,True,0,13,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,16,12,12,298,,bounded_transverse_width,,arc,0,0.045860000000004675,12,0,0,,,False,0,0,16,3,0,0,4,3,284,service_locked1_convex22,[],750,21696.291548173052,0,,0.0,,False,0,506.188192,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,46,1.0,0.0,20,2,0,3,24,12,ordinary,22,full_coverage_and_all_discovered_cleared,255,6074.258304,40.0,constant,,0.0458892080350779
13,1,True,0,13,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,16,12,12,298,,bounded_transverse_width,,arc,0,0.0489820000000023,12,0,0,,,False,0,0,16,3,0,0,4,3,284,vector_service_locked1_convex22,[],750,21696.291548173052,0,,0.0,,False,0,506.188192,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,46,1.0,0.0,20,2,0,3,24,12,ordinary,22,full_coverage_and_all_discovered_cleared,255,6074.258304,40.0,constant,,0.04901754204183817
10,0,True,0,10,0,0,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,10,0,10,10,274,,bounded_transverse_width,,arc,0,0.03751700000000113,10,0,0,,,False,0,0,0,6,0,0,2,2,262,service_free2_grid21_29,[],279,21645.185444849674,0,,0.0,,False,0,593.1037086,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,41,2.0,0.0,8,0,2,8,20,10,ordinary,21,full_coverage_and_all_discovered_cleared,242,5931.037086,40.0,constant,,0.03757383400807157
10,0,True,0,10,0,0,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,10,0,10,10,274,,bounded_transverse_width,,arc,0,0.03987899999999911,10,0,0,,,False,0,0,0,6,0,0,2,2,262,vector_service_free2_grid21_29,[],279,21645.185444849674,0,,0.0,,False,0,593.1037086,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,41,2.0,0.0,8,0,2,8,20,10,ordinary,21,full_coverage_and_all_discovered_cleared,242,5931.037086,40.0,constant,,0.040050750016234815
12,2,True,0,12,0,2,1,clustered__adversarial-spatial__67,clustered__adversarial-spatial,10,6,12,10,310,,bounded_transverse_width,,arc,0,0.03396699999999697,10,0,0,,,False,0,0,6,4,0,0,3,2,296,service_locked0_grid21_29,[],0,21345.299327361303,0,,0.0,,False,0,608.0059865000001,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,42,0.0,0.0,14,6,12,4,21,10,ordinary,21,full_coverage_and_all_discovered_cleared,275,6080.059865,40.0,constant,,0.034035999968182296
12,2,True,0,12,0,2,1,clustered__adversarial-spatial__67,clustered__adversarial-spatial,10,6,12,10,310,,bounded_transverse_width,,arc,0,0.03663699999999892,10,0,0,,,False,0,0,6,4,0,0,3,2,296,vector_service_locked0_grid21_29,[],0,21345.299327361303,0,,0.0,,False,0,608.0059865000001,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,42,0.0,0.0,14,6,12,4,21,10,ordinary,21,full_coverage_and_all_discovered_cleared,275,6080.059865,40.0,constant,,0.036663834005594254
14,1,True,0,14,0,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,10,0,12,10,296,,bounded_transverse_width,,arc,0,0.03927099999999939,10,0,0,,,False,0,0,0,6,0,0,3,3,282,service_free1_convex22,[],389,21167.501342156793,0,,0.0,,False,0,595.9500264999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,45,1.0,0.0,9,0,15,6,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,260,5959.500265,40.0,constant,,0.03933041699929163
14,1,True,0,14,0,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,10,0,12,10,296,,bounded_transverse_width,,arc,0,0.0411189999999948,10,0,0,,,False,0,0,0,6,0,0,3,3,282,vector_service_free1_convex22,[],389,21167.501342156793,0,,0.0,,False,0,595.9500264999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,45,1.0,0.0,9,0,15,6,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,260,5959.500265,40.0,constant,,0.041145958995912224
11,1,True,0,11,2,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,20,10,10,305,,bounded_transverse_width,,arc,0,0.03740799999999922,10,0,0,,,False,0,0,20,7,0,0,3,2,293,service_locked1_convex22,[],666,22054.605562331184,0,,0.0,,False,0,619.592111,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,42,1.0,0.0,9,2,14,8,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,270,6195.92111,40.0,constant,,0.03745379199972376
11,1,True,0,11,2,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,20,10,10,305,,bounded_transverse_width,,arc,0,0.039788999999998964,10,0,0,,,False,0,0,20,7,0,0,3,2,293,vector_service_locked1_convex22,[],666,22054.605562331184,0,,0.0,,False,0,619.592111,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,42,1.0,0.0,9,2,14,8,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,270,6195.92111,40.0,constant,,0.039822167018428445
16,1,True,0,16,1,5,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,14,3,19,15,244,,bounded_transverse_width,,arc,0,0.04888800000000515,15,0,0,,,False,0,0,3,4,0,0,2,2,223,service_free2_grid21_29,[],660,22615.858502176234,0,,0.0,,False,0,395.01144660000006,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,51,2.0,0.0,20,3,13,4,30,15,ordinary,21,full_coverage_and_all_discovered_cleared,200,5925.171699,40.0,constant,,0.048915999999735504
16,1,True,0,16,1,5,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,14,3,19,15,244,,bounded_transverse_width,,arc,0,0.052841000000000804,15,0,0,,,False,0,0,3,4,0,0,2,2,223,vector_service_free2_grid21_29,[],660,22615.858502176234,0,,0.0,,False,0,395.01144660000006,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,51,2.0,0.0,20,3,13,4,30,15,ordinary,21,full_coverage_and_all_discovered_cleared,200,5925.171699,40.0,constant,,0.05287308304104954
11,2,True,0,11,0,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,15,27,19,15,263,,bounded_transverse_width,,arc,0,0.04811099999999868,15,0,0,,,False,0,0,27,2,0,0,3,2,242,service_locked0_grid21_29,[],0,21303.121011440056,0,,0.0,,False,0,385.1749470666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,45,0.0,0.0,27,10,23,2,24,15,ordinary,21,full_coverage_and_all_discovered_cleared,220,5777.624206,40.0,constant,,0.048147583031095564
11,2,True,0,11,0,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,15,27,19,15,263,,bounded_transverse_width,,arc,0,0.05150799999999833,15,0,0,,,False,0,0,27,2,0,0,3,2,242,vector_service_locked0_grid21_29,[],0,21303.121011440056,0,,0.0,,False,0,385.1749470666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,45,0.0,0.0,27,10,23,2,24,15,ordinary,21,full_coverage_and_all_discovered_cleared,220,5777.624206,40.0,constant,,0.0515417080023326
15,1,True,0,15,1,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,14,6,18,15,240,,bounded_transverse_width,,arc,0,0.05980799999999675,15,0,0,,,False,0,0,6,3,0,0,2,2,220,service_free1_convex22,[],801,21825.599780426408,0,,0.0,,False,0,383.14132993333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,51,1.0,0.0,21,6,2,3,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,198,5747.119949,40.0,constant,,0.05988870799774304
15,1,True,0,15,1,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,14,6,18,15,240,,bounded_transverse_width,,arc,0,0.06710599999999545,15,0,0,,,False,0,0,6,3,0,0,2,2,220,vector_service_free1_convex22,[],801,21825.599780426408,0,,0.0,,False,0,383.14132993333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,51,1.0,0.0,21,6,2,3,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,198,5747.119949,40.0,constant,,0.06715308298589662
17,2,True,0,17,2,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,13,24,17,15,265,,bounded_transverse_width,,arc,0,0.046256999999997106,15,0,0,,,False,0,0,24,8,0,0,3,2,246,service_locked1_convex22,[],890,21942.680416341616,0,,0.0,,False,0,394.70240540000003,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,52,1.0,0.0,23,7,36,8,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,221,5920.536081,40.0,constant,,0.04627137503121048
17,2,True,0,17,2,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,13,24,17,15,265,,bounded_transverse_width,,arc,0,0.04936000000000007,15,0,0,,,False,0,0,24,8,0,0,3,2,246,vector_service_locked1_convex22,[],890,21942.680416341616,0,,0.0,,False,0,394.70240540000003,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,52,1.0,0.0,23,7,36,8,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,221,5920.536081,40.0,constant,,0.049436124972999096
12,2,True,0,12,2,2,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,13,0,15,15,191,,bounded_transverse_width,,arc,0,0.05457900000000393,15,0,0,,,False,0,0,0,4,0,0,4,3,174,service_free2_grid21_29,[],819,21174.96620923493,0,,0.0,,False,0,355.4662160666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,46,2.0,0.0,25,0,5,4,25,15,ordinary,21,full_coverage_and_all_discovered_cleared,152,5331.993241,40.0,constant,,0.05462329200236127
12,2,True,0,12,2,2,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,13,0,15,15,191,,bounded_transverse_width,,arc,0,0.05577999999999861,15,0,0,,,False,0,0,0,4,0,0,4,3,174,vector_service_free2_grid21_29,[],819,21174.96620923493,0,,0.0,,False,0,355.4662160666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,46,2.0,0.0,25,0,5,4,25,15,ordinary,21,full_coverage_and_all_discovered_cleared,152,5331.993241,40.0,constant,,0.05582983302883804
6,0,True,0,6,0,2,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,20,17,15,293,,bounded_transverse_width,,arc,0,0.04576899999999995,15,0,0,,,False,0,0,20,2,0,0,2,2,274,service_locked0_grid21_29,[],0,20927.62847240367,0,,0.0,,False,0,392.7683795333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,42,0.0,0.0,20,0,4,2,21,15,ordinary,21,full_coverage_and_all_discovered_cleared,255,5891.525693,40.0,constant,,0.04578987503191456
6,0,True,0,6,0,2,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,20,17,15,293,,bounded_transverse_width,,arc,0,0.04917999999999978,15,0,0,,,False,0,0,20,2,0,0,2,2,274,vector_service_locked0_grid21_29,[],0,20927.62847240367,0,,0.0,,False,0,392.7683795333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,42,0.0,0.0,20,0,4,2,21,15,ordinary,21,full_coverage_and_all_discovered_cleared,255,5891.525693,40.0,constant,,0.04921345802722499
15,2,True,0,15,0,1,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,0,16,15,210,,bounded_transverse_width,,arc,0,0.060637999999997305,15,0,0,,,False,0,0,0,5,0,0,4,3,192,service_free1_convex22,[],808,21346.043980725455,0,,0.0,,False,0,364.88058613333334,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,50,1.0,0.0,31,5,15,5,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,166,5473.208792,40.0,constant,,0.06066087499493733
15,2,True,0,15,0,1,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,0,16,15,210,,bounded_transverse_width,,arc,0,0.0664599999999993,15,0,0,,,False,0,0,0,5,0,0,4,3,192,vector_service_free1_convex22,[],808,21346.043980725455,0,,0.0,,False,0,364.88058613333334,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,50,1.0,0.0,31,5,15,5,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,166,5473.208792,40.0,constant,,0.06778283300809562
18,4,True,0,18,0,2,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,3,17,15,232,,bounded_transverse_width,,arc,0,0.05223000000000155,15,0,0,,,False,0,0,3,5,0,0,4,3,213,service_locked1_convex22,[],1014,22606.66475439573,0,,0.0,,False,0,390.28886313333334,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,51,1.0,0.0,34,16,17,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,187,5854.332947,40.0,constant,,0.05229970801156014
18,4,True,0,18,0,2,0,clustered__adversarial-spatial__69,clustered__adversarial-spatial,15,3,17,15,232,,bounded_transverse_width,,arc,0,0.05572500000000247,15,0,0,,,False,0,0,3,5,0,0,4,3,213,vector_service_locked1_convex22,[],1014,22606.66475439573,0,,0.0,,False,0,390.28886313333334,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,51,1.0,0.0,34,16,17,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,187,5854.332947,40.0,constant,,0.0557789170416072
9,0,True,0,9,0,1,0,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,0,11,10,288,,bounded_transverse_width,,arc,0,0.03610700000000122,10,0,0,,,False,0,0,0,4,0,0,2,2,275,service_free2_grid21_29,[],311,21781.374251113964,0,,0.0,,False,0,603.9274849999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,40,2.0,0.0,15,1,17,4,19,10,ordinary,21,full_coverage_and_all_discovered_cleared,255,6039.27485,40.0,constant,,0.03612512501422316
9,0,True,0,9,0,1,0,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,0,11,10,288,,bounded_transverse_width,,arc,0,0.03806099999999901,10,0,0,,,False,0,0,0,4,0,0,2,2,275,vector_service_free2_grid21_29,[],311,21781.374251113964,0,,0.0,,False,0,603.9274849999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,40,2.0,0.0,15,1,17,4,19,10,ordinary,21,full_coverage_and_all_discovered_cleared,255,6039.27485,40.0,constant,,0.038087208988144994
5,0,True,0,5,1,2,0,clustered__adversarial-spatial__70,clustered__adversarial-spatial,9,3,11,10,308,,bounded_transverse_width,,arc,0,0.037841000000000236,10,0,0,,,False,0,0,3,2,0,0,2,2,295,service_locked0_grid21_29,[],0,20120.567245505328,0,,0.0,,False,0,582.5113449,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,36,0.0,0.0,17,2,22,2,15,10,ordinary,21,full_coverage_and_all_discovered_cleared,273,5825.113449,40.0,constant,,0.03790333302458748
5,0,True,0,5,1,2,0,clustered__adversarial-spatial__70,clustered__adversarial-spatial,9,3,11,10,308,,bounded_transverse_width,,arc,0,0.04044499999999829,10,0,0,,,False,0,0,3,2,0,0,2,2,295,vector_service_locked0_grid21_29,[],0,20120.567245505328,0,,0.0,,False,0,582.5113449,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,36,0.0,0.0,17,2,22,2,15,10,ordinary,21,full_coverage_and_all_discovered_cleared,273,5825.113449,40.0,constant,,0.04046483297133818
16,4,True,0,16,0,1,2,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,0,11,10,313,,bounded_transverse_width,,arc,0,0.04071100000000172,10,0,0,,,False,0,0,0,3,0,0,4,3,300,service_free1_convex22,[],344,22060.43511052812,0,,0.0,,False,0,623.708702,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,46,1.0,0.0,15,1,6,3,24,10,ordinary,22,full_coverage_and_all_discovered_cleared,272,6237.08702,40.0,constant,,0.04075304098660126
16,4,True,0,16,0,1,2,clustered__adversarial-spatial__70,clustered__adversarial-spatial,10,0,11,10,313,,bounded_transverse_width,,arc,0,0.04249699999999734,10,0,0,,,False,0,0,0,3,0,0,4,3,300,vector_service_free1_convex22,[],344,22060.43511052812,0,,0.0,,False,0,623.708702,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,46,1.0,0.0,15,1,6,3,24,10,ordinary,22,full_coverage_and_all_discovered_cleared,272,6237.08702,40.0,constant,,0.04251129203476012
15,4,True,0,15,1,4,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,9,11,13,10,324,,bounded_transverse_width,,arc,0,0.041539000000000215,10,0,0,,,False,0,0,11,2,0,0,4,4,309,service_locked1_convex22,[],784,21074.244107210507,0,,0.0,,False,0,610.4848822,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,44,1.0,0.0,14,11,9,2,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,286,6104.848822,40.0,constant,,0.04157345800194889
15,4,True,0,15,1,4,1,clustered__adversarial-spatial__70,clustered__adversarial-spatial,9,11,13,10,324,,bounded_transverse_width,,arc,0,0.04424600000000112,10,0,0,,,False,0,0,11,2,0,0,4,4,309,vector_service_locked1_convex22,[],784,21074.244107210507,0,,0.0,,False,0,610.4848822,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,44,1.0,0.0,14,11,9,2,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,286,6104.848822,40.0,constant,,0.04425712500233203
