active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
17,4,True,0,17,1,2,0,clustered__adversarial-negative__68,clustered__adversarial-negative,14,0,16,15,330,,bounded_transverse_width,,locked,50,0.04312899999999331,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,2,0,0,3,2,312,locked_noskip_width015,[],21662.968699515048,0,,0.0,,False,0,417.1729157333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,30,11,13,2,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,287,6257.593736,40.0,constant,,0.04315199999837205
17,4,True,0,17,1,2,0,clustered__adversarial-negative__68,clustered__adversarial-negative,14,58,16,15,272,,bounded_transverse_width,,locked,50,0.04126200000000324,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,58,2,0,0,3,2,254,fast_locked_width015,[],21662.968699515048,0,,0.0,,False,0,393.9729157333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,30,11,13,2,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,229,5909.593736,40.0,constant,,0.041277249983977526
17,4,True,0,17,1,2,0,clustered__adversarial-negative__68,clustered__adversarial-negative,14,53,16,15,277,,bounded_transverse_width,,locked,50,0.04239499999999907,15,cached_distance_prefix_sum,0,0,,,53,5,53,True,0,0,53,2,0,0,3,2,259,faithful_locked_width015,[],21662.968699515048,0,,0.0,,False,0,396.37291573333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,30,11,13,2,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,240,5945.593736,40.0,constant,,0.042434874980244786
3,1,True,0,3,5,7,0,clustered__adversarial-negative__69,clustered__adversarial-negative,10,,17,15,288,,bounded_transverse_width,,,,0.045695999999999515,15,,0,0,,,,,,,0,0,,0,39,0,2,1,269,width40_f015_22,[],20532.651741645004,0,,0.0,,False,0,385.3020228,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,,18,4,13,0,17,15,ordinary,22,full_coverage_and_all_discovered_cleared,247,5779.530342,40.0,constant,,0.045756708015687764
3,1,True,0,3,5,7,0,clustered__adversarial-negative__69,clustered__adversarial-negative,10,19,17,15,269,,bounded_transverse_width,,base,0,0.04600699999999591,15,,0,0,,,,,,False,0,0,19,0,39,0,2,1,250,range_width015,[],20532.651741645004,0,,0.0,,False,0,377.7020228,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,18,4,13,0,17,15,ordinary,22,full_coverage_and_all_discovered_cleared,228,5665.530342,40.0,constant,,0.04605229198932648
3,1,True,0,3,5,7,0,clustered__adversarial-negative__69,clustered__adversarial-negative,10,19,17,15,269,,bounded_transverse_width,,base,0,0.046203999999995915,15,,0,0,,,19,0,19,False,0,0,19,0,39,0,2,1,250,faithful_width015,[],20532.651741645004,0,,0.0,,False,0,377.7020228,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,18,4,13,0,17,15,ordinary,22,full_coverage_and_all_discovered_cleared,228,5665.530342,40.0,constant,,0.04623941599857062
6,0,True,0,6,2,3,0,clustered__adversarial-negative__69,clustered__adversarial-negative,13,0,16,15,268,,bounded_transverse_width,,arc,43,0.06492200000000281,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,3,0,0,2,2,250,arc05_noskip_width015,[],19744.342886755523,0,,0.0,,False,0,367.0579047333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,34,0,52,3,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,229,5505.868571,40.0,constant,,0.06498466699849814
6,0,True,0,6,2,3,0,clustered__adversarial-negative__69,clustered__adversarial-negative,13,24,16,15,244,,bounded_transverse_width,,arc,43,0.06417499999999876,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,24,3,0,0,2,2,226,fast_arc05_width015,[],19744.342886755523,0,,0.0,,False,0,357.45790473333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,34,0,52,3,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,205,5361.868571,40.0,constant,,0.06418124999618158
6,0,True,0,6,2,3,0,clustered__adversarial-negative__69,clustered__adversarial-negative,13,24,16,15,244,,bounded_transverse_width,,arc,43,0.06468300000000227,15,cached_distance_prefix_sum,0,0,,,24,0,24,False,0,0,24,3,0,0,2,2,226,faithful_arc05_width015,[],19744.342886755523,0,,0.0,,False,0,357.45790473333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,34,0,52,3,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,205,5361.868571,40.0,constant,,0.06479312502779067
13,1,True,0,13,6,12,0,clustered__adversarial-negative__69,clustered__adversarial-negative,9,0,21,15,245,,bounded_transverse_width,,locked,49,0.052224999999999966,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,5,0,0,2,2,222,locked_noskip_width015,[],23077.2732655515,0,,0.0,,False,0,400.89697666666666,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,39,3,7,5,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,195,6013.45465,40.0,constant,,0.05223612498957664
13,1,True,0,13,6,12,0,clustered__adversarial-negative__69,clustered__adversarial-negative,9,3,21,15,242,,bounded_transverse_width,,locked,49,0.05243899999999968,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,3,5,0,0,2,2,219,fast_locked_width015,[],23077.2732655515,0,,0.0,,False,0,399.69697666666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,39,3,7,5,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,192,5995.45465,40.0,constant,,0.05247895902721211
13,1,True,0,13,6,12,0,clustered__adversarial-negative__69,clustered__adversarial-negative,9,3,21,15,242,,bounded_transverse_width,,locked,49,0.05247699999999611,15,cached_distance_prefix_sum,0,0,,,3,0,3,True,0,0,3,5,0,0,2,2,219,faithful_locked_width015,[],23077.2732655515,0,,0.0,,False,0,399.69697666666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,39,3,7,5,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,192,5995.45465,40.0,constant,,0.05253408296266571
13,3,True,0,13,5,6,0,clustered__adversarial-negative__70,clustered__adversarial-negative,5,,11,10,330,,bounded_transverse_width,,,,0.04094700000000273,10,,0,0,,,,,,,0,0,,2,42,0,4,3,317,width40_f015_22,[],21203.77256149459,0,,0.0,,False,0,616.8754508,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,,16,1,1,2,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6168.754508,40.0,constant,,0.040956958022434264
13,3,True,0,13,5,6,0,clustered__adversarial-negative__70,clustered__adversarial-negative,5,8,11,10,322,,bounded_transverse_width,,base,0,0.03571700000000533,10,,0,0,,,,,,False,0,0,8,2,42,0,4,3,309,range_width015,[],21203.77256149459,0,,0.0,,False,0,612.0754508,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,16,1,1,2,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,282,6120.754508,40.0,constant,,0.0357538330135867
13,3,True,0,13,5,6,0,clustered__adversarial-negative__70,clustered__adversarial-negative,5,8,11,10,322,,bounded_transverse_width,,base,0,0.03563400000000172,10,,0,0,,,8,0,8,False,0,0,8,2,42,0,4,3,309,faithful_width015,[],21203.77256149459,0,,0.0,,False,0,612.0754508,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,16,1,1,2,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,282,6120.754508,40.0,constant,,0.03569491702364758
11,0,True,0,11,2,2,0,clustered__adversarial-negative__70,clustered__adversarial-negative,8,0,10,10,314,,bounded_transverse_width,,arc,43,0.03778800000000615,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,4,0,0,2,2,302,arc05_noskip_width015,[],22045.49995259052,0,,0.0,,False,0,624.6099986,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,11,0,7,4,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,277,6246.099986,40.0,constant,,0.03780754096806049
11,0,True,0,11,2,2,0,clustered__adversarial-negative__70,clustered__adversarial-negative,8,1,10,10,313,,bounded_transverse_width,,arc,43,0.0380880000000019,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,1,4,0,0,2,2,301,fast_arc05_width015,[],22045.49995259052,0,,0.0,,False,0,624.0099986,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,11,0,7,4,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,276,6240.099986,40.0,constant,,0.03810795798199251
11,0,True,0,11,2,2,0,clustered__adversarial-negative__70,clustered__adversarial-negative,8,1,10,10,313,,bounded_transverse_width,,arc,43,0.03884299999999996,10,cached_distance_prefix_sum,0,0,,,1,0,1,False,0,0,1,4,0,0,2,2,301,faithful_arc05_width015,[],22045.49995259052,0,,0.0,,False,0,624.0099986,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,11,0,7,4,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,276,6240.099986,40.0,constant,,0.03887283301446587
11,2,True,0,11,0,2,0,clustered__adversarial-negative__70,clustered__adversarial-negative,10,0,12,10,346,,bounded_transverse_width,,locked,41,0.037624999999998465,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,2,0,0,4,2,332,locked_noskip_width015,[],20525.282242445224,0,,0.0,,False,0,612.8056445999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,14,23,2,2,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,307,6128.056446,40.0,constant,,0.03766116697806865
11,2,True,0,11,0,2,0,clustered__adversarial-negative__70,clustered__adversarial-negative,10,22,12,10,324,,bounded_transverse_width,,locked,41,0.03689400000000376,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,22,2,0,0,4,2,310,fast_locked_width015,[],20525.282242445224,0,,0.0,,False,0,599.7056445999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,14,23,2,2,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,286,5997.056446,40.0,constant,,0.03690624999580905
11,2,True,0,11,0,2,0,clustered__adversarial-negative__70,clustered__adversarial-negative,10,20,12,10,326,,bounded_transverse_width,,locked,41,0.03827400000000125,10,cached_distance_prefix_sum,0,0,,,20,2,20,True,0,0,20,2,0,0,4,2,312,faithful_locked_width015,[],20525.282242445224,0,,0.0,,False,0,601.0056446,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,14,23,2,2,19,10,ordinary,22,full_coverage_and_all_discovered_cleared,289,6010.056446,40.0,constant,,0.03851808398030698
9,3,True,0,9,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,,12,12,292,,bounded_transverse_width,,,,0.034801000000001636,12,,0,0,,,,,,,0,0,,2,40,0,4,3,278,width40_f015_22,[],22654.91192909873,0,,0.0,,False,0,519.4151984166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,,17,0,1,2,18,12,ordinary,22,full_coverage_and_all_discovered_cleared,252,6232.982381,40.0,constant,,0.03483412502100691
9,3,True,0,9,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,7,12,12,285,,bounded_transverse_width,,base,0,0.03528499999999468,12,,0,0,,,,,,False,0,0,7,2,40,0,4,3,271,range_width015,[],22654.91192909873,0,,0.0,,False,0,515.9151984166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,17,0,1,2,18,12,ordinary,22,full_coverage_and_all_discovered_cleared,245,6190.982381,40.0,constant,,0.035364917013794184
9,3,True,0,9,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,7,12,12,285,,bounded_transverse_width,,base,0,0.03487100000000254,12,,0,0,,,7,0,7,False,0,0,7,2,40,0,4,3,271,faithful_width015,[],22654.91192909873,0,,0.0,,False,0,515.9151984166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,17,0,1,2,18,12,ordinary,22,full_coverage_and_all_discovered_cleared,245,6190.982381,40.0,constant,,0.03488516598008573
9,2,True,0,9,3,5,0,clustered__adversarial-negative__71,clustered__adversarial-negative,9,0,14,12,397,,bounded_transverse_width,,arc,41,0.0476460000000003,12,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,2,0,0,3,2,381,arc05_noskip_width015,[],21125.134040362813,0,,0.0,,False,0,546.0022336666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,16,4,25,2,19,12,ordinary,22,full_coverage_and_all_discovered_cleared,356,6552.026804,40.0,constant,,0.047654790978413075
9,2,True,0,9,3,5,0,clustered__adversarial-negative__71,clustered__adversarial-negative,9,95,14,12,302,,bounded_transverse_width,,arc,41,0.044975000000000875,12,cached_distance_prefix_sum,0,0,,,,,,False,0,0,95,2,0,0,3,2,286,fast_arc05_width015,[],21125.134040362813,0,,0.0,,False,0,498.75223366666665,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,16,4,25,2,19,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,5985.026804,40.0,constant,,0.04507208295399323
9,2,True,0,9,3,5,0,clustered__adversarial-negative__71,clustered__adversarial-negative,9,86,14,12,311,,bounded_transverse_width,,arc,41,0.04608699999999999,12,cached_distance_prefix_sum,0,0,,,86,9,86,False,0,0,86,2,0,0,3,2,295,faithful_arc05_width015,[],21125.134040362813,0,,0.0,,False,0,503.66890033333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,16,4,25,2,19,12,ordinary,22,full_coverage_and_all_discovered_cleared,278,6044.026804,40.0,constant,,0.04612845799420029
10,2,True,0,10,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,0,12,12,334,,bounded_transverse_width,,locked,42,0.03504300000000171,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,2,0,0,4,3,320,locked_noskip_width015,[],22596.883752076537,0,,0.0,,False,0,539.44806225,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,16,1,13,2,20,12,ordinary,22,full_coverage_and_all_discovered_cleared,294,6473.376747,40.0,constant,,0.03506254102103412
10,2,True,0,10,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,34,12,12,300,,bounded_transverse_width,,locked,42,0.034370000000002676,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,34,2,0,0,4,3,286,fast_locked_width015,[],22596.883752076537,0,,0.0,,False,0,522.44806225,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,16,1,13,2,20,12,ordinary,22,full_coverage_and_all_discovered_cleared,260,6269.376747,40.0,constant,,0.034398874966427684
10,2,True,0,10,4,4,0,clustered__adversarial-negative__71,clustered__adversarial-negative,8,30,12,12,304,,bounded_transverse_width,,locked,42,0.0349119999999985,12,cached_distance_prefix_sum,0,0,,,30,4,30,True,0,0,30,2,0,0,4,3,290,faithful_locked_width015,[],22596.883752076537,0,,0.0,,False,0,524.7813955833334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,16,1,13,2,20,12,ordinary,22,full_coverage_and_all_discovered_cleared,268,6297.376747,40.0,constant,,0.03503600001567975
13,2,True,0,13,1,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,9,,11,10,334,,bounded_transverse_width,,,,0.028583999999995058,10,,0,0,,,,,,,0,0,,3,43,0,5,3,321,width40_f015_22,[],22279.722782531688,0,,0.0,,False,0,640.9944554,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,,17,2,15,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,296,6409.944554,40.0,constant,,0.028609665983822197
13,2,True,0,13,1,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,9,14,11,10,320,,bounded_transverse_width,,base,0,0.028235999999999706,10,,0,0,,,,,,False,0,0,14,3,43,0,5,3,307,range_width015,[],22279.722782531688,0,,0.0,,False,0,632.5944554,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,17,2,15,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,282,6325.944554,40.0,constant,,0.0282477080472745
13,2,True,0,13,1,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,9,14,11,10,320,,bounded_transverse_width,,base,0,0.02835100000000068,10,,0,0,,,14,0,14,False,0,0,14,3,43,0,5,3,307,faithful_width015,[],22279.722782531688,0,,0.0,,False,0,632.5944554,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,17,2,15,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,282,6325.944554,40.0,constant,,0.028369000006932765
12,1,True,0,12,2,4,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,0,12,10,307,,bounded_transverse_width,,arc,43,0.035810000000005004,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,4,0,0,4,3,293,arc05_noskip_width015,[],20966.99788660571,0,,0.0,,False,0,598.4399576,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,12,5,7,4,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,270,5984.399576,40.0,constant,,0.035841082979459316
12,1,True,0,12,2,4,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,6,12,10,301,,bounded_transverse_width,,arc,43,0.0359590000000054,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,6,4,0,0,4,3,287,fast_arc05_width015,[],20966.99788660571,0,,0.0,,False,0,594.8399575999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,12,5,7,4,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,264,5948.399576,40.0,constant,,0.036007291986607015
12,1,True,0,12,2,4,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,6,12,10,301,,bounded_transverse_width,,arc,43,0.03615199999999419,10,cached_distance_prefix_sum,0,0,,,6,0,6,False,0,0,6,4,0,0,4,3,287,faithful_arc05_width015,[],20966.99788660571,0,,0.0,,False,0,594.8399575999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,12,5,7,4,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,264,5948.399576,40.0,constant,,0.036156791960820556
9,1,True,0,9,2,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,0,10,10,323,,bounded_transverse_width,,locked,40,0.027377000000001317,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,4,0,0,2,2,311,locked_noskip_width015,[],22373.201033780948,0,,0.0,,False,0,636.7640204,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,14,1,21,4,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,288,6367.640204,40.0,constant,,0.02740562497638166
9,1,True,0,9,2,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,12,10,10,311,,bounded_transverse_width,,locked,40,0.027047000000003152,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,12,4,0,0,2,2,299,fast_locked_width015,[],22373.201033780948,0,,0.0,,False,0,629.5640204,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,14,1,21,4,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,276,6295.640204,40.0,constant,,0.027054083009716123
9,1,True,0,9,2,2,0,clustered__adversarial-spatial__67,clustered__adversarial-spatial,8,12,10,10,311,,bounded_transverse_width,,locked,40,0.027442000000000633,10,cached_distance_prefix_sum,0,0,,,12,0,12,True,0,0,12,4,0,0,2,2,299,faithful_locked_width015,[],22373.201033780948,0,,0.0,,False,0,629.5640204,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,14,1,21,4,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,276,6295.640204,40.0,constant,,0.027467957988847047
9,0,True,0,9,1,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,14,,18,15,252,,bounded_transverse_width,,,,0.042464999999999975,15,,0,0,,,,,,,0,0,,4,46,0,2,2,232,width40_f015_22,[],24379.930295853046,0,,0.0,,False,0,421.5324038,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,,24,7,22,4,24,15,ordinary,22,full_coverage_and_all_discovered_cleared,203,6322.986057,40.0,constant,,0.04251879203366116
9,0,True,0,9,1,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,14,8,18,15,244,,bounded_transverse_width,,base,0,0.04305500000000251,15,,0,0,,,,,,False,0,0,8,4,46,0,2,2,224,range_width015,[],24379.930295853046,0,,0.0,,False,0,418.3324038,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,24,7,22,4,24,15,ordinary,22,full_coverage_and_all_discovered_cleared,195,6274.986057,40.0,constant,,0.04308120795758441
9,0,True,0,9,1,4,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,14,8,18,15,244,,bounded_transverse_width,,base,0,0.042349999999999,15,,0,0,,,8,0,8,False,0,0,8,4,46,0,2,2,224,faithful_width015,[],24379.930295853046,0,,0.0,,False,0,418.3324038,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,24,7,22,4,24,15,ordinary,22,full_coverage_and_all_discovered_cleared,195,6274.986057,40.0,constant,,0.04241383296903223
13,1,True,0,13,2,2,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,13,0,15,15,268,,bounded_transverse_width,,arc,49,0.05854999999999677,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,7,0,0,3,2,251,arc05_noskip_width015,[],20444.288142654346,0,,0.0,,False,0,376.5238418,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,23,4,13,8,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,229,5647.857627,40.0,constant,,0.05860941600985825
13,1,True,0,13,2,2,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,13,40,15,15,228,,bounded_transverse_width,,arc,49,0.057986999999997124,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,40,7,0,0,3,2,211,fast_arc05_width015,[],20444.288142654346,0,,0.0,,False,0,360.5905084666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,23,4,13,8,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,190,5408.857627,40.0,constant,,0.05800558300688863
13,1,True,0,13,2,2,0,clustered__adversarial-spatial__68,clustered__adversarial-spatial,13,37,15,15,231,,bounded_transverse_width,,arc,49,0.05880499999999955,15,cached_distance_prefix_sum,0,0,,,37,3,37,False,0,0,37,7,0,0,3,2,214,faithful_arc05_width015,[],20444.288142654346,0,,0.0,,False,0,361.8571751333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,23,4,13,8,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,194,5427.857627,40.0,constant,,0.05891283298842609
17,3,True,0,17,0,3,1,clustered__adversarial-spatial__68,clustered__adversarial-spatial,15,0,18,15,297,,bounded_transverse_width,,locked,52,0.037917999999997676,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,2,0,0,4,3,277,locked_noskip_width015,[],22773.557947598543,0,,0.0,,False,0,418.24743913333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,29,16,42,2,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6273.711587,40.0,constant,,0.03792525001335889
17,3,True,0,17,0,3,1,clustered__adversarial-spatial__68,clustered__adversarial-spatial,15,26,18,15,271,,bounded_transverse_width,,locked,52,0.03734000000000037,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,26,2,0,0,4,3,251,fast_locked_width015,[],22773.557947598543,0,,0.0,,False,0,407.8474391333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,29,16,42,2,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,224,6117.711587,40.0,constant,,0.03736841701902449
